code,city,reg_voters,num_envelopes,num_valid_votes,ANO 2011,Blok proti islam.-Obran.domova,CESTA ODPOVĚDNÉ SPOLEČNOSTI,Dobrá volba 2016,Dělnic.str.sociální spravedl.,Komunistická str.Čech a Moravy,Křesť.demokr.unie-Čs.str.lid.,Občanská demokratická aliance,Občanská demokratická strana,REALISTÉ,"ROZUMNÍ-stop migraci,diktát.EU",Radostné Česko,Referendum o Evropské unii,SPORTOVCI,SPR-Republ.str.Čsl. M.Sládka,STAROSTOVÉ A NEZÁVISLÍ,Strana Práv Občanů,Strana svobodných občanů,Strana zelených,Svob.a př.dem.-T.Okamura (SPD),TOP 09,Česká národní fronta,Česká pirátská strana,Česká str.sociálně demokrat.,Česká strana národně sociální,Řád národa - Vlastenecká unie
568741,Albrechtičky,559,358,355,106,2,1,0,0,23,47,1,36,1,2,1,1,0,1,12,0,1,3,33,22,0,39,23,0,0
599212,Bartošovice,1341,735,734,281,0,0,1,2,104,23,0,39,1,2,2,0,3,2,6,2,9,13,140,7,0,38,56,0,3
568481,Bernartice nad Odrou,779,547,542,163,1,0,0,0,21,110,6,70,6,2,1,1,0,0,18,0,4,12,43,11,0,47,25,0,1
546984,Bílov,442,264,264,103,1,0,0,0,42,10,0,16,2,2,0,0,1,2,3,0,3,3,41,2,0,20,13,0,0
599247,Bílovec,6025,3496,3475,1192,2,3,6,11,280,194,1,301,20,25,4,2,11,7,85,15,39,36,458,127,2,375,277,0,2
554936,Bítov,357,254,249,100,0,0,0,0,20,14,0,12,2,5,1,0,1,0,7,2,5,2,14,8,0,14,42,0,0
568431,Bordovice,478,332,332,123,0,0,0,1,31,23,0,28,3,5,3,0,1,0,9,1,9,4,41,8,0,17,25,0,0
556858,Bravantice,724,385,384,130,0,0,0,0,37,28,1,20,0,6,0,0,9,2,10,3,6,10,70,6,0,18,25,0,3
599344,Frenštát pod Radhoštěm,8862,5208,5176,1742,10,5,7,2,340,327,7,604,34,38,5,5,22,9,107,12,82,65,621,140,0,574,415,1,2
599352,Fulnek,4658,2604,2586,903,1,1,3,9,243,250,5,190,22,29,3,3,1,5,48,5,19,36,295,51,0,227,234,0,3
568562,Heřmanice u Oder,266,184,184,53,0,0,0,1,13,20,0,8,1,2,2,0,0,0,3,0,0,0,38,3,0,23,16,0,1
568571,Heřmánky,142,83,82,23,0,0,0,0,13,1,0,13,0,3,0,0,3,0,2,0,0,0,8,1,0,8,7,0,0
569666,Hladké Životice,779,482,480,209,0,0,2,0,30,39,1,21,6,3,0,1,1,2,9,1,4,4,59,10,0,47,31,0,0
599409,Hodslavice,1401,894,888,238,0,0,1,1,49,87,0,112,8,9,1,1,1,2,34,1,15,20,124,17,0,91,76,0,0
568511,Hostašovice,624,462,461,152,0,1,0,0,29,55,0,43,2,1,0,0,1,0,20,0,8,8,55,8,0,34,44,0,0
554065,Jakubčovice nad Odrou,541,326,325,107,1,1,1,0,21,19,0,23,0,4,3,0,1,0,10,2,6,4,55,4,0,36,27,0,0
599468,Jeseník nad Odrou,1609,961,955,325,4,1,2,0,82,102,3,71,5,6,0,0,3,1,33,4,21,8,130,11,0,82,61,0,0
599506,Jistebník,1261,791,789,262,1,0,5,2,110,19,0,77,8,9,1,1,2,1,11,3,9,8,94,25,0,73,68,0,0
568643,Kateřinice,523,341,340,135,0,0,0,3,24,12,1,28,0,6,1,0,3,0,10,1,2,8,41,7,0,18,40,0,0
599565,Kopřivnice,17980,10337,10285,3371,7,13,14,35,772,710,34,936,53,85,11,5,24,13,216,32,119,162,1404,222,1,1095,935,5,11
555312,Kujavy,437,198,196,73,1,0,0,0,20,20,0,10,0,1,0,0,2,0,1,1,2,2,38,2,0,12,11,0,0
568546,Kunín,1501,891,883,297,1,0,0,0,77,60,2,75,3,9,1,3,1,0,14,5,10,13,161,30,0,58,62,0,1
500046,Libhošť,1319,856,854,328,0,0,1,1,73,63,1,62,6,5,2,0,1,0,16,2,11,13,108,9,0,74,78,0,0
599603,Lichnov,1267,857,851,307,3,2,0,1,69,93,1,69,4,6,1,2,0,1,18,0,10,11,90,14,0,76,71,0,2
599646,Luboměř,306,179,179,48,0,0,0,0,19,31,0,5,1,0,0,1,0,0,11,0,2,0,24,3,0,22,12,0,0
568589,Mankovice,481,262,259,75,0,0,0,0,37,26,0,12,0,4,0,0,0,0,4,3,0,7,35,2,0,25,28,0,1
599689,Mořkov,2015,1290,1268,372,2,0,2,2,68,227,3,88,5,15,0,0,4,3,33,5,9,24,142,27,1,134,102,0,0
568686,Mošnov,590,353,353,116,0,0,0,0,48,14,2,26,2,14,0,1,0,2,5,3,1,4,65,3,0,20,25,0,2
599191,Nový Jičín,19170,10975,10922,3611,6,9,13,11,733,650,24,954,47,66,10,2,16,11,223,25,160,301,1654,305,0,1127,953,1,10
599701,Odry,5862,3153,3128,1117,4,3,0,7,297,232,6,271,14,21,6,2,4,5,43,4,37,42,372,93,1,292,250,1,4
599743,Petřvald,1470,1010,1008,327,2,1,1,6,88,101,0,94,2,5,3,0,2,0,22,7,15,11,130,20,1,90,77,1,2
599808,Příbor,6831,4149,4132,1305,6,2,4,6,373,347,10,390,23,37,1,3,17,4,76,12,48,78,496,115,1,411,362,1,4
568775,Pustějov,809,566,562,208,0,0,0,0,72,20,3,45,3,5,0,0,3,0,8,2,9,6,50,18,0,55,55,0,0
568554,Rybí,976,691,689,199,0,0,0,0,44,107,0,74,1,7,1,0,4,1,18,4,14,7,63,17,1,93,31,1,2
599832,Sedlnice,1213,672,669,212,3,0,2,1,72,28,1,49,5,9,1,0,1,0,14,5,18,7,114,15,0,66,45,0,1
568716,Skotnice,614,396,392,120,1,1,0,1,40,19,0,30,0,1,0,0,1,1,9,2,5,4,82,14,0,39,21,0,1
568406,Slatina,599,390,387,140,1,0,0,1,34,22,0,31,6,1,0,0,0,0,12,1,3,2,45,14,0,36,37,1,0
599867,Spálov,697,409,402,125,0,0,1,2,18,83,0,16,1,5,1,2,1,0,14,0,1,4,65,6,0,33,24,0,0
599905,Starý Jičín,2223,1562,1551,462,0,1,1,1,111,242,4,126,4,3,0,1,2,7,40,2,29,27,168,38,0,121,156,0,5
599921,Studénka,7921,4422,4390,1566,5,4,1,6,402,251,9,316,29,42,6,9,8,10,101,10,38,75,682,109,2,372,333,2,2
599930,Suchdol nad Odrou,2099,1182,1177,432,0,0,0,1,109,101,2,64,2,3,1,1,1,1,29,5,37,19,151,20,0,104,94,0,0
554171,Šenov u Nového Jičína,1669,1037,1033,325,1,1,0,0,59,67,4,99,5,7,1,0,2,0,18,2,30,27,146,32,2,100,105,0,0
599948,Štramberk,2799,1722,1718,536,1,7,4,2,133,139,2,180,23,12,2,3,3,1,54,10,9,27,232,29,0,185,122,0,2
599956,Tichá,1385,915,908,289,4,1,2,3,72,89,3,83,4,9,1,0,1,9,27,1,3,16,126,24,0,66,71,1,3
599964,Tísek,764,495,490,165,0,0,0,1,75,67,0,33,2,3,0,2,2,1,17,0,5,2,55,7,0,23,30,0,0
569755,Trnávka,594,371,370,148,1,0,0,3,37,8,1,21,5,1,0,0,4,0,14,0,2,4,45,14,0,20,42,0,0
599999,Trojanovice,2046,1340,1335,464,1,0,5,4,73,118,4,138,11,8,2,3,1,2,40,3,16,28,150,49,0,135,79,0,1
568422,Velké Albrechtice,895,540,532,236,0,1,1,1,47,17,1,31,2,5,0,0,0,2,21,4,2,7,54,4,1,53,42,0,0
500259,Veřovice,1629,952,948,283,1,1,1,1,63,126,1,49,8,13,1,2,7,0,25,0,8,21,127,10,0,97,103,0,0
554910,Vražné,688,410,406,162,0,1,0,5,34,37,0,16,1,4,2,0,0,1,0,1,4,11,70,3,0,30,24,0,0
569747,Vrchy,179,118,118,47,0,0,0,1,13,10,0,0,0,2,0,0,0,0,0,0,1,0,26,1,0,9,8,0,0
568473,Závišice,792,572,568,177,0,0,2,1,20,89,3,57,1,2,2,0,0,1,17,4,14,12,61,20,0,36,49,0,0
568732,Ženklava,867,487,486,157,1,0,4,2,39,30,1,29,5,3,0,1,1,1,14,4,2,7,77,10,0,61,37,0,0
547000,Životice u Nového Jičína,526,343,340,101,1,0,1,0,32,42,0,22,2,2,0,0,2,1,0,0,4,6,61,3,0,35,24,1,0
